15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,1,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,9,9,9,9,7,9,9,9,9,9,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,8,5,8,7,5,5,8,5,5,5,5,8,8,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,9,9,8,8,8,8,8,8,8,8,9,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,9,9,4,4,4,4,4,10,10,10,10,10,10,2,1,1,4,4,1,1,1,1,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,10,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,6,6,5,6,6,9,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,9,5,5,5,5,5,5,5,7,9,9,7,7,7,7,9,7,7,9,7,9,9,9,9,9,9,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,8,8,5,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,8,8,8,9,8,8,8,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,4,4,4,1,10,10,10,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,4,5,4,4,1,1,1,4,10,4,10,10,10,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,4,6,6,6,6,5,6,6,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,5,1,5,5,5,5,5,5,5,5,5,5,5,7,7,9,9,9,7,9,9,9,9,9,5,5,5,9,9,5,9,9,5,5,5,5,5,5,5,9,5,5,7,5,7,5,5,5,5,8,8,5,7,7,5,8,8,8,8,8,9,5,8,8,8,8,9,7,7,8,8,7,8,8,8,7,8,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,9,8,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,4,4,4,4,1,4,4,10,4,10,4,4,4,4,4,4,4,4,4,10,10,4,10,4,4,4,4,4,10,10,10,4,4,10,10,10,10,10,10,10,9,9,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,6,6,6,5,6,5,6,4,4,6,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,7,7,5,5,5,5,5,5,5,5,7,5,7,5,7,7,9,9,9,9,7,9,9,5,5,5,8,8,8,8,9,9,5,5,5,5,5,5,5,5,5,5,5,5,5,8,5,8,8,8,8,8,5,8,5,8,8,8,8,8,9,8,8,8,8,8,8,8,5,7,8,8,8,8,7,8,8,8,8,8,8,8,8,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,4,9,9,4,4,4,9,10,4,4,4,4,4,4,4,4,10,10,10,6,4,4,1,4,4,4,4,4,10,10,10,10,4,4,1,1,1,1,1,10,1,1,1,1,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,6,5,6,6,5,6,6,10,6,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,6,2,5,5,5,5,5,7,7,7,7,7,9,7,9,9,9,9,7,5,5,5,5,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,8,5,5,5,5,5,8,8,8,9,5,8,7,7,7,8,8,8,8,9,7,8,8,9,7,8,7,8,7,8,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,4,10,10,4,10,4,10,10,4,10,4,4,4,10,10,10,1,1,1,1,1,1,1,1,1,10,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,4,4,1,6,5,5,5,5,6,6,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,1,6,5,9,2,2,2,5,5,5,5,9,7,7,7,9,9,9,7,7,7,7,5,5,9,5,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,8,5,5,8,8,8,5,5,5,5,5,8,5,5,5,7,8,8,7,8,8,8,8,8,7,7,7,5,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,9,8,9,9,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,9,9,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,10,10,1,1,1,1,1,1,1,1,1,4,1,10,10,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,7,4,6,4,6,5,5,6,6,6,6,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,9,9,9,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,5,5,5,7,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,8,5,5,8,7,8,8,8,7,8,5,5,8,5,5,5,8,7,5,7,7,8,5,7,5,8,8,5,7,7,7,8,7,8,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,4,9,9,9,9,9,4,4,4,4,4,4,4,4,4,9,4,4,4,4,10,10,1,1,1,1,1,1,1,1,1,4,4,4,4,10,4,10,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,6,5,6,5,5,4,6,6,5,10,5,5,6,5,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,5,5,9,9,9,5,5,5,5,5,7,7,7,7,7,7,7,5,7,7,5,5,5,5,7,7,5,5,5,5,5,5,5,5,5,5,7,5,5,5,7,7,8,7,7,8,8,8,5,5,5,5,5,7,7,5,5,5,7,7,7,7,8,7,5,7,8,8,8,7,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,9,9,9,9,9,9,4,4,9,9,9,9,9,9,4,4,4,10,9,9,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,10,10,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,15,15,4,15,15,4,4,6,6,1,6,5,4,4,6,6,6,6,6,4,6,6,6,6,1,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,7,5,5,9,9,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,5,5,5,5,7,7,7,7,5,5,7,5,5,5,5,7,5,5,5,7,7,7,7,8,7,8,8,8,7,7,7,5,7,5,5,7,7,5,5,7,7,9,7,7,7,5,5,7,7,7,8,8,8,8,8,8,8,7,5,7,8,8,8,8,8,8,8,8,8,8,8,8,8,1,8,8,9,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,9,4,9,9,4,4,4,9,9,9,9,4,4,4,4,9,9,4,1,9,9,1,1,1,1,1,4,4,4,4,4,4,5,4,4,4,4,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,10,10,4,4,4,4,4,1,9,4,4,4,4,4,4,6,6,4,4,4,4,6,6,6,4,9,4,6,5,10,6,6,1,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,5,5,9,9,5,5,5,5,5,5,7,7,7,5,5,5,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,5,5,5,7,5,5,5,5,7,7,5,5,7,7,5,8,5,5,7,5,5,5,5,1,5,5,5,8,7,7,7,9,7,7,7,5,5,5,7,8,8,8,8,8,7,8,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,4,4,9,4,9,9,9,9,9,2,9,9,1,1,1,1,1,4,4,4,8,4,10,4,5,4,4,5,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,9,4,4,4,4,5,4,4,1,9,4,6,4,4,4,4,4,4,4,4,4,6,6,2,4,4,1,5,1,1,1,1,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,9,5,5,5,5,5,5,7,7,7,7,7,7,7,7,5,5,5,5,5,7,7,7,7,8,7,7,7,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,5,5,5,7,7,5,5,5,7,7,7,7,8,8,8,7,5,8,5,8,8,8,8,8,8,8,7,7,7,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,9,4,4,4,4,10,10,5,9,9,9,9,9,2,9,9,9,1,1,1,1,1,4,4,4,2,9,10,4,4,4,9,4,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,9,4,4,4,4,4,4,5,5,5,1,9,4,4,4,4,5,5,5,6,4,6,6,4,6,4,4,4,1,1,1,1,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,1,5,5,7,5,9,5,5,5,5,5,5,7,7,7,7,7,7,7,7,5,5,7,7,7,7,7,7,8,9,8,7,7,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,9,7,9,9,7,5,5,5,5,7,3,7,7,7,7,7,7,7,7,7,5,5,8,8,8,8,8,8,8,7,8,7,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,9,4,4,4,9,10,4,4,4,10,9,9,1,9,9,1,1,1,1,1,8,4,4,4,4,10,4,9,4,4,9,1,1,9,9,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,1,4,4,4,4,4,4,4,4,4,5,9,4,4,5,4,5,4,4,6,5,6,6,6,6,10,6,1,1,1,1,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,1,5,5,5,7,5,5,5,5,5,7,5,5,5,7,7,7,7,7,7,7,5,7,7,7,7,7,7,9,9,9,2,5,5,5,5,5,5,5,7,8,7,7,7,7,7,7,7,9,9,9,5,9,8,5,5,5,5,5,7,7,7,7,7,7,7,7,7,8,5,7,7,8,7,8,8,7,8,8,8,8,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,9,4,4,9,9,9,9,4,9,9,9,9,9,9,9,9,1,1,1,1,1,9,4,4,4,9,4,9,9,4,9,1,1,9,9,9,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,1,9,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,6,6,6,6,4,6,2,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,9,7,7,7,7,7,7,7,7,9,9,7,8,8,5,7,7,7,7,5,7,7,3,7,7,7,3,9,8,7,7,5,5,5,5,5,7,5,7,7,8,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,9,4,4,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,1,15,15,15,15,15,15,15,15,15,15,15,15,15,1,1,1,1,1,1,1,1,1,1,1,4,4,4,9,4,4,4,4,4,4,4,4,4,6,4,5,5,5,6,6,6,6,10,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,1,6,5,5,9,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,7,7,7,7,7,3,7,7,9,9,7,7,7,5,5,5,5,5,5,5,8,7,7,7,9,7,7,7,7,7,7,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,15,15,15,15,15,15,15,15,15,15,15,15,15,9,9,9,9,9,2,9,9,9,9,9,10,1,5,4,4,4,4,4,4,4,9,4,4,4,4,4,4,5,5,6,6,6,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,2,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,8,8,7,9,7,7,7,7,7,7,9,9,7,7,7,7,5,5,5,7,5,7,7,7,5,5,7,7,7,7,7,7,7,8,7,7,7,7,8,8,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,1,1,1,1,1,1,9,9,2,9,9,9,9,9,9,9,2,9,9,9,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2,2,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,2,9,9,4,4,4,5,4,5,4,2,4,2,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,9,9,9,7,9,9,7,7,9,7,7,7,9,9,7,5,5,5,7,7,7,7,5,8,5,7,7,7,7,7,7,7,7,7,7,7,5,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,2,9,9,9,9,9,2,9,9,9,2,2,2,9,9,15,15,15,15,15,15,15,15,15,15,15,15,15,1,9,4,9,9,9,9,4,9,9,9,9,4,4,4,9,4,9,4,4,9,2,2,4,4,4,4,4,5,4,4,2,2,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,5,5,5,5,5,5,9,7,5,5,1,5,7,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,9,9,9,9,9,7,7,7,7,7,9,5,4,7,7,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,1,1,1,1,1,9,4,9,9,9,9,9,9,9,10,2,2,2,2,15,15,15,15,15,15,15,15,15,15,15,15,1,1,4,9,4,9,9,4,4,4,9,9,9,9,9,9,4,9,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2,2,2,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,5,5,5,7,5,5,5,7,5,5,7,7,9,5,5,5,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,8,8,8,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,1,1,1,1,1,1,9,9,2,9,9,9,9,2,9,9,2,2,2,15,15,15,15,15,15,15,15,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,6,4,4,4,4,4,4,4,9,4,4,4,2,4,4,4,2,2,2,2,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,5,5,5,7,5,9,9,9,7,5,5,1,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,9,5,1,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,15,15,15,15,15,15,1,1,1,1,1,9,9,4,4,4,4,4,4,4,4,4,4,4,4,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,10,4,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,5,5,5,8,5,5,7,8,7,7,8,5,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,9,9,9,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,1,1,1,9,9,2,9,9,10,9,9,9,9,9,9,2,1,1,1,15,15,1,1,1,1,4,4,4,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,10,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,5,7,7,5,5,5,5,5,7,8,5,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,3,1,7,4,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,7,7,7,8,8,8,8,8,9,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,2,2,4,4,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,1,5,5,5,5,5,5,5,5,5,5,5,9,5,7,7,5,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,1,1,1,9,2,4,7,7,7,7,9,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,5,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,9,9,9,9,9,8,9,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,2,4,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,4,4,4,2,4,4,4,4,4,4,4,2,4,4,2,1,1,1,1,1,1,15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,1,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,7,7,1,1,1,4,4,4,4,7,5,5,7,7,7,7,7,7,7,7,7,7,7,7,4,5,5,7,5,7,5,7,8,8,8,8,8,8,8,8,9,9,9,8,9,9,9,9,8,8,8,8,9,8,8,8,8,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,2,9,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,4,4,4,4,4,4,4,4,4,2,2,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,5,5,5,5,5,5,5,7,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,7,7,3,1,7,2,4,7,5,5,5,3,5,5,5,7,7,7,7,7,7,7,7,4,4,5,5,7,7,5,5,5,8,8,8,8,8,8,8,8,9,8,9,9,9,9,8,9,9,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,9,9,9,2,4,9,4,4,2,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,2,2,2,2,2,1,2,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
